batsman,actual_runs,expected_runs,balls,replacement_exp,batting_war
GD McGrath,18,36.03392262056991,44,30.628834227484422,-1.2628834227484422
D van Niekerk,1238,1471.3566364639357,1751,1250.6531409943454,-1.2653140994345449
LJ Poulton,25,44.3095059782099,69,37.66308008147841,-1.2663080081478413
AF Sattaur,20,38.44163960684959,63,32.67539366582215,-1.267539366582215
DCC Borden,23,41.98361096656306,84,35.6860693215786,-1.26860693215786
O Bell,32,52.81550936023592,77,44.89318295620053,-1.2893182956200533
K Meso,16,33.99264278745631,45,28.893746369337865,-1.2893746369337866
HMRKB Herath,140,179.92524636677274,229,152.93645941175683,-1.2936459411756829
L Maritz,31,51.752238854180504,62,43.98940302605343,-1.298940302605343
A Mazvishaya,54,79.0087612410042,121,67.15744705485356,-1.3157447054853564
DC Thomas,238,295.4961992526994,379,251.17176936479447,-1.3171769364794472
RDM Leverock,45,68.45060911827564,121,58.18301775053429,-1.318301775053429
Suhrawadi Shuvo,98,130.83895097793254,138,111.21310833124265,-1.3213108331242651
KK Nair,46,69.70118953092687,89,59.246011101287834,-1.3246011101287833
J Gray,62,88.5602029256496,113,75.27617248680217,-1.3276172486802167
MC Patel,13,30.980258540671244,35,26.333219759570557,-1.3333219759570558
AV Lalcheta,18,36.94054102868657,49,31.39945987438358,-1.3399459874383581
MM Penfold,12,29.895827017092973,52,25.411452964529026,-1.3411452964529027
G Sultana,61,87.59402997537437,165,74.45492547906821,-1.345492547906821
RS Higgins,2,18.18587565618643,21,15.457994307758463,-1.3457994307758463
JDF Vandersay,112,147.75400047452246,241,125.59090040334408,-1.359090040334408
J Theron,50,74.95414696311086,104,63.71102491864423,-1.3711024918644228
Rashid Zia,9,26.741184182362225,58,22.73000655500789,-1.373000655500789
CD Cumming,42,65.57011926078525,101,55.73460137166746,-1.3734601371667459
Sana Javed,68,96.18634136766246,136,81.7583901625131,-1.3758390162513094
DF Watts,130,169.34874651035187,240,143.94643453379908,-1.3946434533799077
RA Jones,96,129.48391227211016,187,110.06132543129364,-1.4061325431293639
C Abel,18,37.8136555227237,59,32.14160719431514,-1.4141607194315142
J van Vliet,35,57.835843827780565,84,49.160467253613476,-1.4160467253613476
S Movva,374,456.6939989503595,570,388.18989910780556,-1.418989910780556
T Maruma,122,160.23515762018124,225,136.19988397715406,-1.419988397715406
KA Edwards,331,406.17936375279385,510,345.25245918987474,-1.4252459189874742
RM Jariwala,30,52.087117598309526,53,44.2740499585631,-1.4274049958563098
HA Varaiya,43,67.40739815722684,119,57.29628843364281,-1.4296288433642808
CE Coulter Reilly,166,212.16332927066523,260,180.33882988006545,-1.4338829880065447
N Madziva,59,86.33556298965998,123,73.38522854121098,-1.4385228541210977
A Canning,92,125.20711254577654,169,106.42604566391006,-1.4426045663910059
M Spoors,80,111.13151927505754,146,94.46179138379891,-1.446179138379891
IPP Batuwitarachchi,14,33.48702761002872,51,28.46397346852441,-1.4463973468524411
RM Farrell,92,125.27475381429191,156,106.48354074214812,-1.4483540742148122
C de Lange,103,138.29363219115885,226,117.54958736248501,-1.4549587362485012
AA Deshpande,32,54.814260663109664,69,46.59212156364321,-1.459212156364321
VD Philander,151,194.89270438622125,219,165.65879872828805,-1.4658798728288047
SA Engelbrecht,327,402.0633133078739,519,341.7538163116928,-1.4753816311692787
AB Kaur,78,109.2094863001647,128,92.82806335513999,-1.4828063355139989
D Prins,7,25.68035631895218,40,21.828302871109354,-1.4828302871109353
Ishma Tanjim,24,45.74679073062297,65,38.88477212102952,-1.4884772121029521
R Clarke,91,124.75966696894622,172,106.04571692360429,-1.5045716923604289
A Bagai,614,740.1195159701282,995,629.101588574609,-1.5101588574608968
MD du Preez,14,34.272381209899905,45,29.13152402841492,-1.513152402841492
Rahat Ali,8,27.215900347195717,37,23.133515295116357,-1.5133515295116358
NA Statham,7,26.136059743358874,45,22.215650781855043,-1.5215650781855043
Rabiya Shah,80,112.15342294685198,127,95.33040950482417,-1.5330409504824174
C Connolly,10,29.949771277636966,46,25.45730558599142,-1.545730558599142
RN Bhatia,51,78.23107018851739,114,66.49640966023978,-1.5496409660239778
J Nkomo,354,434.7091694075358,553,369.50279399640544,-1.5502793996405444
LM Kasperek,148,192.36609180244406,276,163.51117803207745,-1.5511178032077453
JAH Marshall,33,57.08836229900291,84,48.525107954152475,-1.5525107954152475
HD Rutherford,15,36.09165633863719,56,30.677907887841613,-1.5677907887841613
Khurram Manzoor,206,260.84857252800373,323,221.72128664880316,-1.5721286648803159
R Pasipanodya,24,46.954064218771364,72,39.91095458595566,-1.5910954585955657
SL Quintyne,117,156.3739392723533,204,132.9178483815003,-1.5917848381500306
Mohammad Asif,26,49.472008543454415,94,42.05120726193625,-1.605120726193625
CR Pagydyala,206,261.2452884944864,307,222.0584952203134,-1.6058495220313405
J Post,15,36.67259878631691,52,31.171708968369373,-1.6171708968369374
Tabarak Dar,45,72.01719280417649,95,61.214613883550015,-1.6214613883550015
PARP Perera,33,57.9036459150395,61,49.21809902778357,-1.6218099027783572
N Chaiwai,316,390.9062925619541,515,332.270348677661,-1.627034867766099
Surya Tamang,10,30.91091694552754,33,26.274279403698408,-1.6274279403698408
MC Henriques,117,156.82319891530994,192,133.29971907801345,-1.6299719078013453
S Fouché,261,326.28223322641117,403,277.33989824244946,-1.6339898242449464
B Biza,189,241.64189653538315,321,205.39561205507567,-1.6395612055075675
D Elgar,104,141.71285415449694,181,120.45592603132239,-1.6455926031322392
D Hemalatha,97,133.49629136103297,171,113.47184765687803,-1.6471847656878027
SS Weerakkody,328,405.5898290481699,521,344.7513546909444,-1.6751354690944424
GJ Rennie,50,78.7452310072903,128,66.93344635619675,-1.6933446356196753
KAJ Roach,308,382.37931889607853,610,325.02242106166676,-1.7022421061666761
S Badrinath,79,113.00177824897848,173,96.0515115116317,-1.7051511511631703
AD Poynter,65,96.58974003155171,134,82.10127902681896,-1.7101279026818959
GM Hamilton,173,223.66405362512353,305,190.114445581355,-1.7114445581355
JP Bray,234,295.4388425439524,371,251.1230161623595,-1.7123016162359506
SR Waters,67,99.03484223744313,147,84.17961590182665,-1.717961590182665
Jannatul Ferdus,30,55.59250225752884,77,47.25362691889951,-1.7253626918899514
HM Rowe,332,411.1594676676459,501,349.485547517499,-1.7485547517499014
CJA Amini,952,1140.632836858377,1545,969.5379113296204,-1.7537911329620441
GH Lewis,1569,1866.689791264821,2349,1586.6863225750978,-1.7686322575097848
SS McKechnie,73,106.77854086411281,142,90.76175973449588,-1.7761759734495883
SC Joseph,77,111.62102735602578,153,94.87787325262191,-1.787787325262191
KJ Abbott,76,110.48902881264866,129,93.91567449075136,-1.7915674490751357
AJ Ireland,12,35.30200339298725,64,30.006702884039164,-1.8006702884039165
Mohammad Tauqir,34,61.27687850122669,83,52.08534672604269,-1.8085346726042686
Mosharraf Hossain,22,47.18965202671051,64,40.11120422270393,-1.8111204222703932
MM Letsoalo,17,41.31411437858575,55,35.11699722179789,-1.8116997221797888
LR Down,486,593.1510325999487,799,504.1783777099564,-1.8178377709956408
Skhawat Ali,18,42.574627977308324,60,36.188433780712074,-1.8188433780712074
M Mangru,31,57.880477419989795,76,49.198405806991325,-1.8198405806991325
OV Anderson,46,75.5623328791449,97,64.22798294727316,-1.8227982947273162
RP Singh,141,187.3359161234604,320,159.23552870494134,-1.8235528704941344
D Bau,130,174.53643634301142,222,148.3559708915597,-1.8355970891559708
Tilak Varma,68,101.62952485975161,125,86.38509613078887,-1.8385096130788867
AM Phangiso,81,117.00117649495799,164,99.45100002071429,-1.845100002071429
Iram Javed,216,275.93757837768584,380,234.54694162103294,-1.8546941621032942
Qaiser Ali,38,66.54833840333774,98,56.566087642837076,-1.8566087642837075
P Roy,5,27.771503375675902,34,23.605777869324516,-1.8605777869324516
I Sharma,72,106.63845378871835,209,90.6426857204106,-1.8642685720410597
TN de Grooth,70,104.35460084958557,150,88.70141072214773,-1.8701410722147727
M Faisal,30,57.315864566661155,73,48.71848488166198,-1.8718484881661979
I Dulani,26,52.95794887446507,77,45.0142565432953,-1.9014256543295303
OL Pitcher,28,55.40614418847601,83,47.09522256020461,-1.9095222560204612
Adeel Raja,13,37.79536688192348,76,32.12606184963496,-1.9126061849634959
H Thaker,742,895.5726031660745,1126,761.2367126911633,-1.9236712691163347
NM Sheikh,10,34.45282630674657,34,29.284902360734588,-1.9284902360734588
RWT Key,36,65.23872179334904,105,55.452913524346684,-1.9452913524346684
BJ Patel,118,162.19946217531012,253,137.86954284901358,-1.9869542849013584
LJ Burger,11,36.363041193074665,65,30.908585014113463,-1.9908585014113462
Waqas Khan,52,84.60801523702983,106,71.91681295147535,-1.9916812951475351
ML Patel,15,41.174218732838604,61,34.998085922912814,-1.9998085922912814
MM Iqbal,16,42.37090678814582,58,36.015270769923944,-2.0015270769923945
SRH Curtis,156,207.17029908378223,234,176.09475422121488,-2.0094754221214886
ES Szwarczynski,281,354.3453236068554,482,301.1935250658271,-2.0193525065827087
N Dutta,70,106.13136975383544,122,90.21166429076013,-2.0211664290760125
SIP Fernando,15,41.435016899667716,60,35.219764364717555,-2.0219764364717556
HIS Mendis,13,39.18270838185192,50,33.305302124574126,-2.0305302124574127
BMSM Kumari,158,209.98071946084937,335,178.48361154172196,-2.0483611541721958
Qanita Jalil,32,61.825590512536614,64,52.55175193565612,-2.055175193565612
Mustafizur Rahman,152,203.01513183304527,301,172.56286205808848,-2.0562862058088482
Mohammed Qasim,91,131.25889043102424,179,111.5700568663706,-2.0570056866370607
AR Berenger,53,86.90446864094284,115,73.8687983448014,-2.0868798344801407
IC Gaze,219,282.24277452313993,348,239.90635834466894,-2.0906358344668945
GC Bhogle,82,121.3122252275231,166,103.11539144339463,-2.1115391443394627
Anam Amin,28,57.863003621150185,105,49.183553077977656,-2.1183553077977657
P Maya,114,159.17555556988248,214,135.2992222344001,-2.1299222234400106
M De Ridder,45,78.08348084254636,74,66.37095871616441,-2.1370958716164408
GM Strydom,67,103.9924119228772,133,88.39355013444562,-2.139355013444562
PADLR Sandakan,64,100.4986193581766,147,85.42382645445011,-2.142382645445011
GEF Barnett,95,137.1807876167461,185,116.60366947423418,-2.160366947423418
JV Harris,91,132.71317395609884,207,112.80619786268402,-2.1806197862684016
MF Kendal,30,61.06291970751577,87,51.9034817513884,-2.1903481751388396
Shahid Wasif,60,96.3617826012172,138,81.90751521103462,-2.1907515211034623
KV Jain,104,148.1356835937058,219,125.91533105464993,-2.1915331054649925
R Boyce,30,61.19189115284313,100,52.013107479916656,-2.2013107479916654
A Kumble,108,152.98252381147486,261,130.03514523975363,-2.2035145239753633
K Ndlovu,168,223.77934951963195,292,190.21244709168715,-2.2212447091687153
Ayasha Rahman,122,169.7348938834117,209,144.27465980089994,-2.227465980089994
DA Gunawardene,322,405.0316817637388,591,344.276929499178,-2.227692949917798
OU Ranasinghe,279,354.46780184469173,489,301.297631567988,-2.229763156798799
C Chatonzwa,39,72.1319745430078,113,61.312178361556626,-2.2312178361556625
JK Kamande,171,227.6299270564552,363,193.4854379979869,-2.2485437997986906
S Sreesanth,44,78.34294771635633,125,66.59150555890288,-2.259150555890288
Adnan Akmal,62,99.52554566103018,92,84.59671381187565,-2.2596713811875646
D Ganga,152,205.41520985923722,302,174.60292838035164,-2.260292838035164
Natalia Pervaiz,95,138.40085410992018,155,117.64072599343214,-2.2640725993432143
O Thomas,22,52.71510999289324,78,44.807843493959254,-2.2807843493959252
Shafiul Islam,132,182.4504566844767,242,155.0828881818052,-2.3082888181805203
B Tau,123,171.95993897000773,235,146.16594812450657,-2.3165948124506572
Rabeya Khan,71,110.86178102864989,151,94.2325138743524,-2.3232513874352407
Nida Dar,1171,1405.00435697372,1784,1194.253703427662,-2.3253703427662002
SK Dolawatte,16,46.32239151182017,56,39.37403278504714,-2.337403278504714
Urooj Mumtaz,35,68.75121351388044,99,58.438531486798375,-2.3438531486798375
SP Khakurel,78,119.34710467599501,166,101.44503897459576,-2.344503897459576
JJ Bumrah,90,133.5527471753286,163,113.5198350990293,-2.3519835099029294
HJC Mol,42,77.10725615875681,125,65.54116773494329,-2.3541167734943285
Nahida Khan,1121,1346.5452268162587,1760,1144.5634427938198,-2.3563442793819833
DDP D'Silva,53,90.14652086157449,123,76.62454273233831,-2.362454273233831
ML Schutt,82,124.39287046293663,162,105.73393989349613,-2.373393989349613
LR Johnson,19,50.533365440278196,65,42.95336062423647,-2.3953360624236466
TK Patel,71,111.77789776097845,149,95.01121309683168,-2.4011213096831683
Arafat Sunny,48,84.93586331617335,94,72.19548381874735,-2.4195483818747348
TL Chatara,176,235.58874859170692,369,200.25043630295087,-2.4250436302950873
Mohammad Irfan,48,85.06380490204678,152,72.30423416673976,-2.430423416673976
AJ Redmond,152,207.56194192851046,266,176.4276506392339,-2.442765063923389
T Mupariwa,87,131.18846202236125,208,111.51019271900707,-2.4510192719007065
Taufeeq Umar,262,337.1255421232252,504,286.55671080474144,-2.4556710804741444
C Murray,88,132.5630668552085,183,112.67860682692721,-2.467860682692721
Fahima Khatun,305,387.88989961224286,486,329.70641467040645,-2.4706414670406445
L Goodall,878,1062.1257715237389,1457,902.8069057951781,-2.4806905795178067
ST Doheny,165,223.77469175586972,275,190.20848799248927,-2.5208487992489266
Hannan Sarkar,280,359.3227159608841,537,305.4243085667515,-2.542430856675151
J Gumbie,379,475.9005534119119,581,404.51547040012514,-2.551547040012514
SK Atai,90,136.49135821662304,184,116.01765448412958,-2.6017654484129578
A Brindle,608,746.1818749197873,893,634.2545936818192,-2.625459368181919
TS Sekhukhune,24,59.59307941953737,85,50.65411750660676,-2.665411750660676
NA de Groot,44,83.25084770802448,130,70.76322055182081,-2.676322055182081
Mujibur Ali,50,90.38535898078032,132,76.82755513366327,-2.6827555133663266
PJ te Beest,3,35.121518756187754,53,29.85329094275959,-2.685329094275959
HAM Samuddika,67,110.85541842918062,128,94.22710566480352,-2.7227105664803517
A McGrath,155,214.79798728730347,342,182.57828919420794,-2.757828919420794
SJ Baard,326,416.1061947023237,567,353.69026549697514,-2.7690265496975144
HMD Rasangika,232,306.2162067873417,400,260.28377576924044,-2.8283775769240433
LH Ferguson,122,177.03806304816345,246,150.48235359093894,-2.848235359093894
S Kalyan,55,98.37024170986959,128,83.61470545338915,-2.861470545338915
KJ Garth,173,237.72351480737237,347,202.0649875862665,-2.9064987586266513
TMM Newton,38,79.03091642277532,79,67.17627895935902,-2.9176278959359023
LN Rajbanshi,37,77.88183458592772,158,66.19955939803856,-2.919955939803856
WTS Porterfield,2670,3175.698251790785,3962,2699.3435140221673,-2.9343514022167256
SS Kang,25,64.41599555906701,98,54.75359622520696,-2.9753596225206964
J Edness,119,175.30181944959418,218,149.00654653215506,-3.0006546532155056
Abdur Rehman,132,190.7087791787487,234,162.10246230193638,-3.0102462301936384
CA Pujara,51,95.41579703371747,136,81.10342747865984,-3.010342747865984
A Kolan,155,217.8331582923668,297,185.15818454851177,-3.015818454851177
S Jafta,198,268.80528006669454,353,228.48448805669034,-3.0484488056690338
RJ Trott,95,147.725907815998,194,125.5670216435983,-3.0567021643598293
MA Ouma,468,586.63110384937,855,498.6364382719645,-3.0636438271964495
Fayyaz Ahmed,41,84.52400107283626,98,71.84540091191082,-3.0845400911910814
Taskin Ahmed,220,295.1370012367146,386,250.86645105120738,-3.0866451051207378
MEC de Fouw,11,49.330979230094904,85,41.931332345580664,-3.093133234558066
LA Marsh,264,347.4932169123927,465,295.3692343755338,-3.136923437553378
Nafees Iqbal,128,187.86439785436156,270,159.68473817620733,-3.1684738176207334
B Bhandari,265,349.3422255783264,443,296.94089174157745,-3.1940891741577446
CB Mpofu,40,84.69162311830779,170,71.98787965056162,-3.1987879650561624
Bazid Khan,131,192.49524403970383,237,163.62095743374826,-3.262095743374826
V Araa,71,121.99736214820065,179,103.69775782597056,-3.2697757825970557
Jahanara Alam,80,132.6946007022716,227,112.79041059693085,-3.2790410596930855
AS Hansra,295,386.64740955818644,538,328.65029812445846,-3.365029812445846
KADA Kanchana,230,310.40368488933456,417,263.84313215593437,-3.384313215593437
SM Kavanagh,126,188.14881425401373,239,159.92649211591166,-3.3926492115911655
CMG Atkins,117,177.72560138717841,211,151.06676117910166,-3.406676117910166
S Verma,135,198.98389393411375,217,169.13630984399668,-3.4136309843996684
L Phiri,54,103.80863946717025,145,88.23734354709471,-3.423734354709471
T Panyangara,192,266.6487413461472,389,226.6514301442251,-3.465143014422509
Mohammed Siraj,55,105.55784713573577,133,89.7241700653754,-3.4724170065375404
CR Seneviratna,133,197.5352014277112,277,167.9049212135545,-3.4904921213554503
S Forbes,272,361.244964422474,488,307.05821975910294,-3.505821975910294
R Gunasekera,255,341.26525779539406,463,290.07546912608495,-3.5075469126084955
SACA King,126,189.60368636295556,233,161.1631334085122,-3.516313340851221
R Stokell,247,332.0519049511237,421,282.2441192084551,-3.5244119208455116
RM Haq,181,254.92738145770323,354,216.68827423904776,-3.568827423904776
HW Rambaldo,19,64.55350510083103,97,54.87047933570638,-3.587047933570638
NB Mahwire,40,89.63659900057876,108,76.19110915049194,-3.619110915049194
Shariz Ahmad,159,229.66797049361935,291,195.21777491957644,-3.621777491957644
TMK Mawoyo,58,110.88992530623062,166,94.25643651029603,-3.625643651029603
Sadia Yousuf,10,54.53818703482722,98,46.35745897960313,-3.6357458979603132
Shorna Akter,155,225.3157897388389,258,191.51842127801305,-3.651842127801305
S Vesawkar,62,116.10557949856413,140,98.6897425737795,-3.6689742573779496
FL Reifer,86,144.40627917880803,190,122.74533730198682,-3.6745337301986822
KM Dabengwa,364,471.6482452234768,631,400.90100843995526,-3.690100843995526
Zeeshan Maqsood,1196,1450.6968308596392,1855,1233.0923062306933,-3.7092306230693337
GA Lamb,197,276.247353520977,389,234.81025049283045,-3.781025049283045
Kainat Imtiaz,115,180.47703489625636,264,153.4054796618179,-3.8405479661817905
CJ Chibhabha,1987,2383.061412221407,3130,2025.6022003881958,-3.8602200388195795
KP Meiyappan,163,237.42007777434557,342,201.80706610819374,-3.8807066108193737
WGAKK Kulasuriya,82,142.53656502874676,195,121.15608027443474,-3.9156080274434744
D Devnarain,145,216.69793939330694,302,184.19324848431089,-3.9193248484310885
G Toka,268,362.076341298036,496,307.76489010333063,-3.976489010333063
Najiha Alvi,170,247.28150201501768,271,210.18927671276504,-4.018927671276503
EL Watson,50,106.22127925217161,125,90.28808736434587,-4.028808736434587
RS Morton,1205,1465.0863940498853,1872,1245.3234349424024,-4.03234349424024
Ritu Moni,443,569.4443411937376,718,484.027690014677,-4.102769001467697
B Cooper,339,447.88444002195405,581,380.70177401866096,-4.170177401866096
Tasqeen Qadeer,48,105.70736468465294,144,89.851259981955,-4.1851259981955
S Gajnabi,147,223.65889855676485,319,190.11006377325012,-4.311006377325012
SC Selman,136,210.88117344979452,317,179.24899743232533,-4.324899743232533
A Khaka,128,201.67668406234915,264,171.42518145299678,-4.342518145299678
LS Greenway,732,912.4466599286292,1112,775.5796609393348,-4.3579660939334754
Krishna Chandran,59,120.85836276272178,163,102.72960834831352,-4.372960834831352
Chirag Suri,924,1138.5829309080639,1472,967.7954912718543,-4.37954912718543
Ehsan Khan,100,169.37749225503492,229,143.9708684167797,-4.39708684167797
Shamima Sultana,304,409.4788053148713,540,348.0569845176406,-4.405698451764062
F Overdijk,224,316.033660375828,471,268.6286113194538,-4.462861131945379
SL Kalis,106,178.0186291809871,240,151.315834803839,-4.531583480383901
DO Obuya,302,408.7162598509912,583,347.4088208733425,-4.540882087334251
XM Marshall,379,499.7794127880424,677,424.812500869836,-4.5812500869836015
M Klaas,109,182.24722686878783,275,154.91014283846965,-4.591014283846965
IH Romaine,175,260.16008887105664,360,221.13607554039814,-4.613607554039814
Salma Khatun,232,328.1801821654306,460,278.95315484061604,-4.695315484061604
SV Carlisle,110,186.05987493350548,249,158.15089369347965,-4.815089369347964
Sanjida Islam,93,166.11914376714753,226,141.2012722020754,-4.820127220207539
Poonam Yadav,53,119.16110455247022,140,101.28693886959968,-4.828693886959968
Sharmin Sultana,67,136.14335170949374,198,115.72184895306968,-4.872184895306968
IJR Zwilling,145,228.11260144886947,351,193.89571123153905,-4.889571123153905
MAA Sanjeewani,550,704.9418783102271,904,599.200596563693,-4.920059656369301
N Boochatham,165,252.0528608233627,332,214.24493169985828,-4.924493169985828
S Bau,874,1086.3333174706136,1483,923.3833198500215,-4.938331985002151
Habibul Bashar,926,1147.6808768930891,1671,975.5287453591258,-4.952874535912576
AS van Beuge,68,138.64541329666096,196,117.84860130216181,-4.984860130216181
GWHM Perera,792,990.878179171113,1337,842.246452295446,-5.024645229544603
Aliya Riaz,1406,1714.080328356605,2160,1456.9682791031141,-5.096827910311413
V Sibanda,2125,2560.414872013488,3467,2176.3526412114647,-5.1352641211464745
Sajjida Shah,77,151.67923738255806,172,128.92735177517434,-5.192735177517434
B Zuiderent,178,270.7240198131712,368,230.1154168411955,-5.21154168411955
MDT Kamini,353,478.5056348945322,556,406.72978966035237,-5.3729789660352365
A Steyn,781,983.213054754406,1278,835.731096541245,-5.473109654124505
Ayesha Zafar,407,545.8649419950518,764,463.98520069579405,-5.698520069579405
JL Gunn,322,445.946567089042,534,379.0545820256857,-5.70545820256857
S Tippoch,89,171.9762851295384,226,146.17984236010764,-5.717984236010764
ZE Surkari,127,216.86788484154374,299,184.33770211531217,-5.733770211531217
P Molkenboer,135,226.75678274085885,279,192.74326532973,-5.774326532973001
Rachel Delaney,78,161.78616406684975,187,137.51823945682227,-5.951823945682227
NC Dodd,145,241.61047378074088,299,205.36890271362975,-6.036890271362975
Lata Mondal,170,271.87243845859007,349,231.09157268980155,-6.109157268980155
KC Brathwaite,278,399.0692136698544,494,339.2088316193762,-6.120883161937622
K Doriga,520,684.2517867031099,927,581.6140186976435,-6.161401869764347
HS Modi,205,314.7705884123482,457,267.55500015049597,-6.255500015049597
L Louwrens,535,703.8002791813179,918,598.2302373041202,-6.323023730412023
SP Patil,153,254.54791728147734,295,216.36572968925574,-6.336572968925575
T Putthawong,77,166.4640281285224,231,141.49442390924403,-6.449442390924403
K Birkenstock,233,350.9830732844736,438,298.3356122918026,-6.533561229180259
CT Dhururu,143,245.98552680079646,331,209.087697780677,-6.608769778067699
S Luus,2253,2728.360383342382,3397,2319.106325841025,-6.610632584102495
MR Meshram,322,457.0897111341219,571,388.5262544640036,-6.652625446400362
M Mupachikwa,415,566.5076518104281,743,481.5315040388639,-6.6531504038863885
A Saud,189,301.21590899120457,401,256.0335226425239,-6.70335226425239
S Mostary,246,369.05666925104424,425,313.6981688633876,-6.769816886338759
N Vare,138,242.94646727387607,323,206.50449718279467,-6.850449718279466
Marina Iqbal,137,242.526863032513,312,206.14783357763605,-6.914783357763605
H Hiri,435,593.6949629644569,794,504.6407185197883,-6.964071851978832
Khaled Mashud,605,794.2537755209063,1139,675.1157091927703,-7.011570919277029
Sadaf Shamas,262,391.02363072992324,496,332.37008612043473,-7.037008612043474
DD Ebrahim,555,735.8006283044748,1050,625.4305340588036,-7.043053405880357
H Karunaratne,194,311.47330557834283,437,264.7523097415914,-7.075230974159138
M Theekshana,253,384.8770694739042,530,327.14550905281857,-7.414550905281857
PS Punia,273,410.75500940683986,503,349.14175799581386,-7.614175799581386
I Ranaweera,179,300.58471020151063,472,255.49700367128403,-7.649700367128403
Asmavia Iqbal,225,355.5639001473485,430,302.2293151252462,-7.722931512524622
BB Chari,186,309.7517695552483,412,263.28900412196106,-7.728900412196106
MR Aguilleira,323,472.7571343312804,598,401.8435641815883,-7.884356418158831
Kuldeep Yadav,197,324.7712949106366,413,276.0556006740411,-7.90556006740411
Muneeba Ali,1171,1471.2693379608268,1939,1250.5789372667027,-7.957893726670273
CA Soper,653,863.1089300525139,1179,733.6425905446367,-8.064259054463673
Mehrab Hossain jnr,183,312.6928871598085,431,265.7889540858372,-8.278895408583718
Javeria Khan,1408,1754.051850616567,2289,1490.944073024082,-8.294407302408194
Rajin Saleh,515,706.4046497221406,1059,600.4439522638195,-8.544395226381948
DB Sharma,1916,2355.2382058267967,2914,2001.9524749527773,-8.595247495277727
I Maraj,98,217.00383134547255,273,184.45325664365166,-8.645325664365165
AR Odedara,137,264.8094294811933,325,225.0880150590143,-8.808801505901432
T Duffin,224,367.31275839592234,492,312.215844636534,-8.821584463653398
Sidra Nawaz,377,547.3670450331553,752,465.26198827818195,-8.826198827818194
SJ Modani,898,1160.9184766753995,1460,986.7807051740895,-8.878070517408947
NS Dhaliwal,456,643.1071346665924,811,546.6410644666036,-9.064106446660356
L Paul,1113,1416.1975790445463,1745,1203.7679421878643,-9.076794218786427
Nahida Akter,185,324.9376748632701,440,276.19702363377957,-9.119702363377957
Aryan Lakra,387,564.6317405477926,681,479.93697946562366,-9.293697946562366
Murshida Khatun,429,614.8135513640533,780,522.5915186594453,-9.359151865944535
KDU Prabodhani,126,259.19545753722025,353,220.3161389066372,-9.431613890663721
Z James,228,380.8000693406959,515,323.6800589395915,-9.56800589395915
P Utseya,1114,1424.2240026075358,1935,1210.5904022164054,-9.659040221640543
KO Otieno,250,408.36180189785705,595,347.1075316131785,-9.710753161317848
HASD Siriwardene,679,913.6334707026406,1213,776.5884500972445,-9.75884500972445
Mohammad Nadeem,827,1088.0171979826914,1319,924.8146182852877,-9.781461828528768
Rumana Ahmed,346,522.3000101732654,683,443.9550086472756,-9.795500864727558
CNIM Joyce,228,383.64755145076145,493,326.10041873314725,-9.810041873314725
Sharmin Akhter,909,1185.263876716257,1532,1007.4742952088185,-9.84742952088185
A Mohammed,232,391.6424617437477,568,332.8960924821855,-10.08960924821855
Nain Abidi,521,734.6910762829641,955,624.4874148405195,-10.348741484051947
S Ismail,273,444.72126831782566,551,378.0130780701518,-10.501307807015177
CN Nation,831,1105.7013442485706,1526,939.846142611285,-10.884614261128501
Nashra Sandhu,98,243.70531496188525,339,207.14951771760246,-10.914951771760247
Khawar Ali,620,864.8120905273688,1080,735.0902769482635,-11.509027694826353
PM Weerakkody,638,887.043240340667,1172,753.986754289567,-11.5986754289567
MV Waldron,290,477.8503667637823,639,406.17281174921493,-11.617281174921493
SA Campbelle,1337,1709.6562352579474,2216,1453.2077999692553,-11.620779996925535
MDN Hansika,357,561.3487999693953,748,477.14647997398595,-12.014647997398594
Kycia A Knight,699,966.9964777897665,1350,821.9470061213015,-12.294700612130146
Rohan Mustafa,1401,1807.0048639896445,2261,1535.9541343911978,-13.495413439119783
Javed Omar,468,725.3288306732665,967,616.5295060722765,-14.85295060722765
CP Rizwan,901,1245.145545552806,1573,1058.373713719885,-15.737371371988502
Kyshona A Knight,597,898.6244823888951,1244,763.8308100305608,-16.683081003056078
Bismah Maroof,1938,2485.641888444959,3063,2112.7956051782153,-17.47956051782153
PG Raut,1436,1896.246886827207,2350,1611.8098538031259,-17.580985380312587
MADD Surangika,642,964.964818095718,1210,820.2200953813602,-17.822009538136022
RS Williams,477,772.3188031303762,1032,656.4709826608197,-17.94709826608197
Sidra Ameen,1820,2403.9717189009452,2919,2043.3759610658035,-22.33759610658035
PRCS Kumarihami,283,598.6345425162272,764,508.8393611387931,-22.58393611387931
Sana Mir,714,1162.901310575494,1380,988.4661139891699,-27.446611398916993
